timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1638191319115,1512,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-99,text,false,,523,78,78,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1511,1,1,25072f79a3ce,0,1423
1638191318968,1671,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-38,text,true,,695,77,77,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1671,1,0,25072f79a3ce,0,1542
1638191319004,1623,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-18,text,false,,523,77,77,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1619,1,1,25072f79a3ce,0,1480
1638191318971,1656,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-50,text,false,,523,77,77,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1652,1,1,25072f79a3ce,0,1551
1638191319003,1624,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-79,text,false,,523,77,77,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1623,1,1,25072f79a3ce,0,1532
1638191319001,1638,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-16,text,false,,523,77,77,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1638,1,1,25072f79a3ce,0,1482
1638191319114,1513,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-100,text,false,,523,75,75,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1513,1,1,25072f79a3ce,0,1372
1638191318958,1669,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-45,text,false,,523,74,74,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1665,1,1,25072f79a3ce,0,1527
1638191318955,1672,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-42,text,false,,523,73,73,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1670,1,1,25072f79a3ce,0,1528
1638191318970,1657,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-52,text,false,,523,71,71,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1653,1,1,25072f79a3ce,0,1566
1638191318972,1655,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-70,text,false,,523,69,69,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1655,1,1,25072f79a3ce,0,1557
1638191318957,1672,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-65,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1672,1,1,25072f79a3ce,0,1527
1638191318956,1673,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-14,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1673,1,1,25072f79a3ce,0,1574
1638191318966,1663,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-4,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1663,1,1,25072f79a3ce,0,1517
1638191318968,1659,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-10,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1659,1,1,25072f79a3ce,0,1517
1638191318975,1652,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-21,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1652,1,1,25072f79a3ce,0,1554
1638191318976,1651,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-58,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1647,1,1,25072f79a3ce,0,1553
1638191318975,1654,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-28,text,false,,523,100,100,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1654,1,1,25072f79a3ce,0,1558
1638191319020,1625,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-80,text,true,,695,57,57,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1625,1,0,25072f79a3ce,0,1502
1638191318959,1669,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-57,text,false,,523,57,57,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1669,1,1,25072f79a3ce,0,1581
1638191318968,1660,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-31,text,false,,523,55,55,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1655,1,1,25072f79a3ce,0,1564
1638191318957,1671,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-47,text,false,,523,54,54,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1666,1,1,25072f79a3ce,0,1527
1638191318972,1655,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-29,text,false,,523,53,53,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1651,1,1,25072f79a3ce,0,1512
1638191318970,1657,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-6,text,false,,523,53,53,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1653,1,1,25072f79a3ce,0,1553
1638191318953,1675,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-22,text,false,,523,53,53,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1670,1,1,25072f79a3ce,0,1530
1638191318986,1641,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-76,text,false,,523,53,53,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1641,1,1,25072f79a3ce,0,1537
1638191318968,1659,Repetition 1 under 100 of concurrency,500,Internal Server Error,aws - 100 users 1-43,text,false,,523,53,53,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1655,1,1,25072f79a3ce,0,1516
1638191318967,1692,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-7,text,true,,695,48,48,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1692,1,0,25072f79a3ce,0,1554
1638191318953,1713,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-54,text,true,,695,47,47,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1713,1,0,25072f79a3ce,0,1532
1638191318957,1709,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-2,text,true,,695,47,47,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1709,1,0,25072f79a3ce,0,1563
1638191318957,1722,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-20,text,true,,695,45,45,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1722,1,0,25072f79a3ce,0,1554
1638191318965,1780,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-59,text,true,,695,44,44,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1780,1,0,25072f79a3ce,0,1521
1638191319058,1689,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-86,text,true,,695,43,43,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1689,1,0,25072f79a3ce,0,1478
1638191318977,1784,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-72,text,true,,695,42,42,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1784,1,0,25072f79a3ce,0,1534
1638191318971,1798,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-61,text,true,,695,41,41,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1797,1,0,25072f79a3ce,0,1548
1638191318995,1788,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-39,text,true,,695,40,40,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1788,1,0,25072f79a3ce,0,1545
1638191319101,1820,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-95,text,true,,695,39,39,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1820,1,0,25072f79a3ce,0,1382
1638191318958,1969,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-68,text,true,,695,38,38,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1969,1,0,25072f79a3ce,0,1561
1638191318950,1991,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-67,text,true,,695,37,37,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,1991,1,0,25072f79a3ce,0,1572
1638191318953,2068,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-41,text,true,,695,36,36,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2068,1,0,25072f79a3ce,0,1567
1638191318965,2751,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-13,text,true,,695,35,35,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2751,1,0,25072f79a3ce,0,1518
1638191318979,2775,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-15,text,true,,695,34,34,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2775,1,0,25072f79a3ce,0,1545
1638191318958,2798,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-30,text,true,,695,33,33,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2798,1,0,25072f79a3ce,0,1571
1638191318993,2763,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-78,text,true,,695,33,33,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2763,1,0,25072f79a3ce,0,1538
1638191318980,2799,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-73,text,true,,695,31,31,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2799,1,0,25072f79a3ce,0,1550
1638191318970,2813,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-66,text,true,,695,30,30,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2813,1,0,25072f79a3ce,0,1514
1638191318955,2838,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-5,text,true,,695,29,29,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2838,1,0,25072f79a3ce,0,1577
1638191318971,2839,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-19,text,true,,695,28,28,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2839,1,0,25072f79a3ce,0,1551
1638191319084,2727,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-92,text,true,,695,27,27,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2727,1,0,25072f79a3ce,0,1454
1638191318959,2854,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-69,text,true,,695,26,26,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2854,1,0,25072f79a3ce,0,1573
1638191318970,2873,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-37,text,true,,695,25,25,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2873,1,0,25072f79a3ce,0,1563
1638191319038,2859,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-83,text,true,,695,24,24,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2859,1,0,25072f79a3ce,0,1498
1638191319105,2815,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-96,text,true,,695,23,23,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,2815,1,0,25072f79a3ce,0,1417
1638191318970,3004,Repetition 1 under 100 of concurrency,200,OK,aws - 100 users 1-9,text,true,,695,22,22,https://sbaiwjl7hb.execute-api.us-east-1.amazonaws.com/orama-get?a=undefined&b=undefined&c=undefined&d=undefined&e=undefined&operation=undefined,,3004,1,0,25072f79a3ce,0,1515
